filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing
knee/data/multicoil_challenge/file1000399.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000407.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000415.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3320.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000431.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000435.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000488.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000491.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000502.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,3200.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000505.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000527.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000542.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000570.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,300.000000,172.949997,4.500000,150.000000,150.000000,3.000000,332,8,15,3420.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000613.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000618.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000623.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,482,1,320,320,1,280.000000,210.559998,4.500000,140.000000,140.000000,3.000000,385,8,19,2800.000000,35.000000,100.000000,140.000000,TurboSpinEcho,8.800000
knee/data/multicoil_challenge/file1000646.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,8,13,2680.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000650.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,TH,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,3770.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000696.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000703.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000788.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1000797.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000803.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000841.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1000869.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2200.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000890.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000897.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1000957.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1000960.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,8,13,3200.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001030.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1001045.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001204.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001213.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001290.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1001303.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1001332.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001346.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001384.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001463.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,3090.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001481.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1001508.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,8,13,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001512.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001527.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3240.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001620.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001624.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001625.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001640.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001653.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001683.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,TH,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1001727.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,3570.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001743.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1001749.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2900.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001761.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,TH,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001766.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001776.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,300.000000,172.949997,4.500000,150.000000,150.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001831.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,TH,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001835.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,3320.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001841.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001895.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1001896.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,300.000000,172.949997,4.500000,150.000000,150.000000,3.000000,332,8,15,2250.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001898.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2200.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1001921.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1001925.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1002031.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1002040.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1002047.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1002070.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1002108.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1002110.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2900.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1002124.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1002131.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1002148.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1002165.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1002219.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,TH,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1002226.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1002255.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1002278.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3060.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1002281.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1002292.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,4,29,3510.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
knee/data/multicoil_challenge/file1002362.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1002391.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,8,13,2500.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000
knee/data/multicoil_challenge/file1002394.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,8,15,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000
knee/data/multicoil_challenge/file1002411.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,4,30,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000
knee/data/multicoil_challenge/file1002414.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,8,15,3050.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000
